Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
-0.5455398068878317,-0.2817563472613645,0.9482329593975805,-0.1899641544018701,2.7951340112603122,-0.13861979677459454,-0.17522996165248803,-0.035139766251260134,0.5076354515326548,0.029656633984344514,-0.5353954182360792
-1.0692126083230034,-0.5515076054188356,0.15037611997427308,0.9142591752337548,0.024619033342770488,-0.03432225865396438,-0.07253300310680963,-0.6572905828732631,-0.8484111426944272,-0.9543459276985206,1.6146943033356762
-1.0046502081460644,-0.20520531454100113,0.4231476890078824,-0.5847881937773988,-0.6400705157415647,-0.0076078412057773714,-0.0456737985640937,-0.6619684085621504,0.1709975318963965,0.060567709220455526,-0.5470049739681081
0.09291059486189833,-0.697319096314766,3.137224800892296,0.48626563661529554,-0.022190089832182743,0.05249959805264341,0.09336208377467088,-0.5380060278066385,0.9392225279893964,0.2511860065098061,-0.4169779497693842
-0.5766254069730244,-0.5114094454224548,-0.4769984888030284,0.80726079057914,0.521965967076648,-0.07439388482624493,0.5926272976275074,2.1798106974368485,1.1981747738634414,0.6221189093431375,-0.644525242117151
-0.048170205524746254,-0.08855612182425678,-0.34061270428622376,0.9784582060265237,0.19722767505041042,-0.1849247870181187,-0.233688230363105,0.08648370165980813,0.06741663354677857,0.16360462667415868,-0.4564504392582825
-0.8348750076807805,-0.5296358817844461,-0.30651625815702255,0.3471677365642963,-0.4288443474145885,-0.061036676102151424,-0.09465234802434035,1.0126931880594818,-0.12248168009418782,-0.6967536340642627,-0.49127910645436923
0.2507297952944157,0.3889765108599151,-0.3337934150603835,0.5718643443389874,-0.0748503534040051,0.07810091477382264,0.007254633917140529,-0.42573821127334477,-0.0620594893902439,-0.511287182647597,-0.6826045849182057
0.358333795589314,0.21400272178479854,1.7324512203692073,-0.2969625390564849,1.3030932100586794,-0.12893582044962676,-0.07016307329421702,1.9061578946369448,-0.3814339259682328,-0.2639985807587096,-0.7940563199456835
0.996784197339044,0.19942157269520555,-0.20422691976941906,0.07111190415539012,-0.39958864543024275,0.30517346308341237,0.23950775555121323,0.38118672005970433,0.1882610149546661,-0.07853212934204386,-0.47734763957593457
-0.4283710065667202,-0.4676659981536757,0.17765327687763416,-0.6468472568770753,-0.5195370235660604,0.019106576242409634,-0.06068335404384674,-0.43977168834000646,-1.2100811127651765,-1.0728383827702792,-0.6918922295038289
0.5424561960939178,1.3148794780490722,-0.5520106702872709,-0.6885766268923751,0.06850258631928899,-0.1881527791264413,-0.23447820696730248,-0.9566714269620467,0.9219590449311268,1.5030845535722994,-0.15228007907912486
0.6524513963953693,0.2978443290499586,-0.04738326757509362,-0.7624055123040593,-0.8185302978460738,-0.029869855745933222,-0.0843826521697725,-0.4327549498066756,0.32636887942082354,-0.181569046795747,-0.811935035773008
-1.0811686083557699,-0.831101139211782,0.08218322771587074,0.785861113648217,-0.49613246197858374,-0.05435807174010465,0.35247440995145946,-0.8701316517176326,0.4731084854161156,0.21512308540101024,-0.526107773650456
0.7289697966050749,0.8118298344581127,-1.1377876147869472,-0.7174661907491211,0.5453705286641247,0.178279980204524,0.3279851352213362,0.4279649769485767,0.9046955618728572,0.3593747698361945,-0.5446830628217023
0.908309797096572,0.41449352176670273,0.552714184298847,1.031957398353831,0.521965967076648,-0.12114411536057221,-0.1175616695460686,-0.09127367451790702,-0.9666660016435743,-1.0007125405526869,0.697539400505392
-0.775095007516948,-0.5952510526876147,-0.5792878271906319,-0.4991894860537069,0.14749298167702257,-0.05213187028608907,-0.02197450043816791,-0.1450686699401103,-0.09658645550678326,-0.1970245844138025,-0.6561347978491799
0.7098401965526485,-0.31820921998534707,-0.39516701809294563,-0.6511271922632599,-0.43762105800989226,-0.21008086344849486,-0.22341853450853713,-0.37428212869558514,-1.142753528837925,-1.674058796112637,0.3887252180334228
0.1622553950519437,-0.22343175090299242,-0.12921473828517638,-0.7377958838334979,-0.3059703990803364,-0.005381639751761795,-0.04804372837668631,-0.6970521012288048,0.8097464050523739,0.12754170556536243,-0.6305937752387163
1.666320199173967,0.8482827071820954,0.3958705321045216,3.214724445307973,1.6658639146645668,-0.1618836019690574,-0.26742023136233933,-0.6128512388288344,-0.7361985028156743,0.32331184872739827,1.1363806071760851
-0.4809774067108926,-0.3911149654333122,1.2278238176570302,0.0454322918382825,0.45760342271108745,-0.16644731494978937,-0.23605816017569753,0.07478913743759003,0.5939528668240032,0.668485522197304,-0.4796695507223403
-0.8205278076414607,-0.4166319763401,-1.054592286231696,-0.7442157869127748,0.16797197306606468,0.0836664184088616,-0.007754921562612458,-0.516955812206646,-0.7974838676725317,-1.1398123791151862,-0.27998519213144296
-0.3255494062849284,-0.3911149654333122,-0.8404666045403129,0.17811028881000493,-0.022190089832182743,-0.1875962287629374,-0.15074068692236472,-0.47251646816221715,0.714797248231891,0.3078563111093429,-0.4030464828909494
0.06660739478981204,-0.34737151816453316,0.37541266442700083,-0.2595131044273697,-0.5370904447566678,-0.08107248918829167,-0.16180035938113008,-0.3391984360289308,-1.2100811127651765,2.83226078872507,-0.856515729783999
0.2794241953730553,0.09006295452325781,0.04808678158666956,0.020822663367721123,2.9414125211820408,-0.19316173239797638,-0.16970012542310534,-1.2670451614197151,0.7665876974066997,0.179060164292214,-0.4796695507223403
-0.22272780600313677,0.05725536907167354,-0.874563050669514,-0.7517056738385979,-0.4551744792004997,-0.08329869064230727,0.5610282334596064,-0.9028764315398433,0.21415623954207064,-0.2794541183767649,-0.6788895270839566
1.020696197404577,0.05725536907167354,-1.0286789871735034,-0.7345859322938594,-0.25623570570694865,-0.15142045513518418,-0.1870796107154509,-0.10296823874012513,-0.4245926336139069,-0.032165516487877514,1.521817857479445
0.09291059486189833,-0.19791473999620451,-0.5656492487389515,-0.6960665138181981,-0.800099205595936,-0.17524081069315092,-0.1933994235490311,-0.05852889469569634,-0.9951507486897192,-1.2469707732670374,-0.7877871598503878
4.153168205989394,1.3148794780490722,-0.34061270428622376,0.06255203338302096,-0.29426811828659816,-0.09888210082041635,-0.1862896341112534,-0.4865499452288789,-1.2100811127651765,-0.7791831680272253,0.4723140193040309
-0.4881510067305526,-0.2161411763581958,-0.04056397834925353,-0.47885979296933007,-0.3791096540412008,0.22725641219286688,0.3050758136996079,1.1881116513927534,-0.2778530276186147,0.09663063032925141,-0.6305937752387163
0.9298305971555518,0.5129162781214558,-0.9175245727923076,-0.6254475799461523,-0.4200676368192848,-0.11335241027151766,-0.15232064013075977,-0.046834330473478236,0.6802702821153515,0.8488001277412844,-0.5353954182360792
-0.4881510067305526,-0.19791473999620451,-0.7388591950752934,-0.8031718968574676,-0.12458504677739284,0.0057493675183161305,-0.12072157596285872,-0.8139977434509857,-0.37280218443909796,0.2872489276186024,0.7718405571903771
0.6715809964477959,-0.022940950921088235,0.20493043378099499,-0.629727515332337,-0.4844301811848454,0.04470789296358887,0.045963487522819306,-0.5988177617621727,-0.364170442909963,-1.0419273075341682,-0.6689053091544117
0.3918105956810603,-0.3109186454405506,-1.2612167497746554,-0.10543543052472433,-0.8246739952627864,-0.17724439200176495,-0.20919895563298166,-0.3485540874067053,-0.027532523273704698,-0.2639985807587096,-0.5980870191890353
0.4922409959562988,-0.4056961145229053,-0.25878123357614097,-0.010206868182117232,-0.1977243017382572,-0.1604365710239473,-0.21235886204977175,-0.4000101699844649,0.4299497777704414,-0.06307659172398854,-0.461094261551094
-0.15577420581964455,-0.3838243908885157,-0.013286821445892449,-0.2873326844375695,0.49563583529073685,0.2395005201899526,0.1210112649215843,0.2198017337930945,-0.3296434767934238,0.2511860065098061,1.3871470109879098
0.10725779490121796,-0.4749565726984722,0.9686908270751013,-0.4959795345140684,-0.5136858831691911,0.5366984143010332,0.5294291692917054,1.850023986370298,-0.45653007727170575,-0.4185539569392643,1.2292570530323166
1.1402561977322418,0.5420785763006417,-0.7845484328884229,-0.6842966915061904,0.4459011419173492,-0.15965740051504182,-0.16496026579792017,-0.1567632341623284,-0.9053806367867171,-1.1140531497517605,0.7277242454086671
0.0020449946128729877,-0.4239225508848966,-0.17013047364021788,-0.05514618973705533,-0.41421649642241565,0.09924982858697072,0.13760077360973236,0.23383521085975623,0.291841913304284,0.9209259699588765,-0.46573808384390564
1.1163441976667088,1.6137930343857296,1.9915842109511366,-0.21457378287243145,-0.16554302955547684,-0.06882838119120596,-0.0456737985640937,-0.05852889469569634,-0.6317544303131428,-0.31551703948556115,2.9846218797150885
0.2794241953730553,0.3889765108599151,-0.5315528026097504,-0.6928565622785597,-0.466876759994238,-0.15798774942453014,-0.19971923638261135,0.20576825672643279,0.8442733711689134,0.47786722490795297,-0.5609364408465427
-0.904219807870826,-0.6171227763220042,0.28676190449107775,-0.6115377899410525,-0.3937375050333736,-0.1991724763238185,-0.2439579262176728,-0.4093658213622394,-0.23469431997294052,-0.31551703948556115,-0.214971680032081
2.144560200484626,0.7790222490065285,0.9686908270751013,0.4113667673570652,0.03339574393807423,0.08032711622783822,0.09652199019146103,2.794944775525521,0.35226410400822805,-0.377339189957783,-0.686319642752455
-0.799007007582481,-0.6462850745011903,-0.11557615983349596,0.32576805963337335,-0.3615562328505933,-0.04767946737805792,-0.04330386875150114,-0.516955812206646,-0.8648114515997833,-0.6658425588281517,0.43748535210794415
0.12160499494053793,0.6660183435621825,-0.49063706725470885,-0.5516186945344681,0.13871627108171894,-0.09888210082041635,-0.05594349441866157,-0.5099390736733151,-0.11384993856505302,-0.15065797155963598,-0.5191420402112387
-0.5527134069074915,-0.6827379472251729,-0.2724198120278214,-0.6971364976647442,0.2177066664394523,-0.0766200862802605,-0.15074068692236472,-0.3579097387844798,-0.939044428750343,-1.2170900672054636,0.697539400505392
-0.17729500587862418,-0.12136370727584117,-0.44972133189966745,-0.3964710367852766,-0.7597263368575389,0.08923192204390057,0.0633429728151649,-0.6198679773621653,0.24868320565860985,-0.6040204083559298,-0.653812886702774
-0.8994374078577194,-0.8187071624856279,-0.6713482317394751,2.4229363988638237,0.22648337703475616,-0.11557861172553324,-0.09939220764952551,-0.4959055966066534,-0.594637941737863,-0.8667645478628729,1.1921064746898238
0.8270089968737602,0.21400272178479854,-0.12921473828517638,-0.7196061584422134,-0.5107603129707566,0.01465417333437848,-0.01565468760458772,-0.6245458030510526,-0.15700864621072716,-0.4855279532841712,-0.5911212857498179
-0.06251740556406589,-0.34737151816453316,-0.4019863073187859,0.07111190415539012,-0.013413379236878999,0.024672079877448596,-0.07490293291940218,-0.3579097387844798,0.8874320788145875,0.379982153326935,-0.5121763067720213
0.1622553950519437,-0.5077641581500565,-0.5792878271906319,-0.07012596358870146,-0.4727279003911071,-0.09999520154742415,-0.10097216085792056,-0.2362862708734115,0.8442733711689134,0.8024335148871181,-0.214971680032081
-0.7583566074710749,-0.4749565726984722,-0.5656492487389515,0.18774014342892018,0.5717006604500359,0.0836664184088616,0.06729285583615253,1.8219570322369745,0.8874320788145875,0.9672925828130429,-0.5864774634570064
-0.2442486060621164,0.12287053997484208,0.15037611997427308,-0.6607570468821753,-0.5956018487253593,0.03468998642051875,-0.02197450043816791,-0.3906545186066905,0.9219590449311268,-0.016709978869821826,-0.4076903051837611
2.3358562010088897,0.7972486853685198,-0.49063706725470885,-0.6404273537977984,0.4341988611236108,-0.180249763964686,0.026214072417881148,-1.211379035721957,-0.6257122112427485,-1.2222419130781488,0.059013835243801466
1.546760198846302,0.12287053997484208,-0.40880559654462606,-0.6982064815112904,-0.3791096540412008,-0.06771528046419815,-0.13415117823421666,-0.2362862708734115,-0.4789726052474563,-0.511287182647597,5.190437468800583
-0.5120630067960856,-0.4968282963328618,1.0300644301076634,-0.4531801806522225,-0.690682880174483,-0.2187630491191556,-0.22183858130014208,-0.7672194865621134,-0.9450866478207373,1.2764033351741524,1.1735311855185775
-0.33511420631114175,-0.16510715454462024,0.17765327687763416,-0.7110462876698442,-0.5019836023754528,-0.11001310809049428,-0.15074068692236472,-0.21757496811786253,-1.119447826709261,-0.542198257883708,1.5682560804075607
2.479328201402087,2.0621633688907153,0.9277750917200599,-0.2969625390564849,-0.4405466282083268,0.20165509547168758,0.08941220075368325,-0.5871231975399546,0.33500062094995814,0.23057862301906557,-0.5864774634570064
0.07856339482257851,0.133806401792037,-0.7443146264559656,-0.4745798575831454,0.4224965803298725,-0.19126946116206314,-0.29775533296352436,-0.3906545186066905,0.8270098881106438,0.5809041423616561,-0.22890314691051566
-0.7870510075497146,-0.5369264563292425,1.6506197496591248,-0.4050309075576458,-0.5019836023754528,-0.1796932136011821,-0.15864045296433998,1.0992329633038957,1.3621778629170034,1.3897439443732258,-0.5632583519929486
-0.16773020585241102,-0.012005089103893436,-0.4224441749963065,0.03794240491245943,1.6892684762520433,-0.11446551099852545,-0.07727286273199474,2.055848316681337,0.38679107012476727,0.4984746083986939,-0.4123341274765726
0.5257177960480447,-0.19062416545140803,0.13673754152259265,-0.6051178868617755,-0.758556108778165,1.7677878183716518,1.6274966491262668,0.12624522001534969,0.024257925901104416,-0.001254441251766502,-0.3798273714268916
0.8676593969851659,0.2978443290499586,-0.9884451807410459,2.134040760296364,0.9929827690246148,0.04693409441760445,0.026214072417881148,-0.16611888554010287,0.9651177525768009,0.7560669020329517,-0.6514909755563684
0.4922409959562988,-0.022940950921088235,-0.9850355361281258,0.37926725196068073,-0.3849607944380699,0.087005720589885,0.2292380596966454,0.6104001788151792,-0.5350789251868328,-0.6143241001013001,-0.6004089303354411
-1.0046502081460644,-0.5624434672360303,-0.29969696893118236,0.42206660582252664,0.009991182350597616,-0.13116202190364235,-0.21551876846656187,0.35078085308193724,0.08468011660504818,-0.3927947275758385,-0.6990901540576868
-0.18925100591139066,0.2869084672327637,1.5756075681748822,-0.08403575359380136,0.16797197306606468,-0.07439388482624493,-0.0512036347934764,1.5249151009926347,-1.1254900457796553,-0.8461571643721322,0.8949018479498836
-0.49771580675676574,-0.8285494381211032,-1.1159658892642583,-0.6907165945854674,-0.3791096540412008,0.08032711622783822,-0.0014351087290322704,-0.22693061949563703,1.068698650926419,0.4572598414172124,-0.5214639513576445
-0.15577420581964455,0.8482827071820954,-1.080505585289889,-0.7270960453680365,0.3552084657658774,0.16269657002641486,0.1628800249440532,1.0126931880594818,-0.22606257844380573,-0.542198257883708,-0.34267679308439913
0.7672289967099277,0.37439536177032184,-0.17013047364021788,-0.46388001911768395,-0.8474934428105761,-0.13004892117663455,-0.1175616695460686,1.0337434036594744,1.26722870609652,0.8230408983778587,-0.11745141188303812
-0.5120630067960856,-0.5770246163256234,-0.4224441749963065,-0.521659146831176,-0.5370904447566678,-0.04767946737805792,0.007254633917140529,-0.18716910114009547,-1.11426878179178,-0.47522426153880093,0.6557449998700879
-0.09838540566236532,-0.4093414017953035,-0.8179629500950402,-0.5248690983708144,-0.4932068917801492,0.37307260743088766,0.4370019066005948,4.79705417036926,-0.4245926336139069,-0.1661135091776915,0.46070446357200195
-0.354243806363568,-0.19062416545140803,-0.2724198120278214,1.031957398353831,0.4341988611236108,-0.012060244113808526,0.1210112649215843,0.9705927568594966,-1.2100811127651765,1.2506441058107265,-0.6972326251405623
0.2650769953337357,-0.0010692272866986363,0.06172536003834998,-0.687506643045829,-0.4902813215817146,-0.03432225865396438,-0.040933938938908586,-0.5099390736733151,0.1709975318963965,0.9930518121764687,-0.37518354913408003
-0.2848990061735225,0.017157209075292654,0.02080962468330872,-0.6404273537977984,0.03339574393807423,0.12151184312712658,0.35879422278503975,-0.3906545186066905,-0.9606237825731799,0.14299724318341775,1.3476745214990113
0.10725779490121796,-0.30362807089575405,0.2185690122326754,1.0961564291466,0.16797197306606468,-0.0187388484758553,-0.12467145898384635,-0.4865499452288789,-0.9545815635027857,-0.7328165551730588,0.9784906492204917
-0.8563958077397601,0.4691728308526766,-0.5042756457063894,-0.5601785653068373,-0.08947820439617797,-0.23022798660733587,-0.26441832026638873,-0.9660270783398212,0.4903719684743852,0.1120861679473071,-0.579511730017789
-1.2932680489370472,-0.544217030874039,0.17765327687763416,0.13210098340852058,-0.665815533487789,1.2334994694079113,2.0145851851830545,1.2325509954371823,-0.4858779984707641,-0.743120246918429,-0.7968426133213703
-1.0716038083295567,-0.5332811690568443,-1.2612167497746554,0.37926725196068073,-0.7889820388418847,-0.06882838119120596,-0.09939220764952551,-0.25733648647340407,0.4644767438869806,0.7354595185422108,-0.5214639513576445
-0.5383662068681718,-0.749446704310061,-0.49745635648054914,-0.7377958838334979,-0.4288443474145885,-0.02430435211089426,-0.09465234802434035,-0.6923742755399175,-0.2519578030312103,-0.40309841932120877,1.0992300288335926
0.908309797096572,-0.17239772908941672,-0.12921473828517638,-0.7345859322938594,-0.3849607944380699,-0.16923006676730884,-0.2588094863765863,-0.5029223351399842,-0.20879909538553612,-0.5525019496290783,-0.4076903051837611
-1.0285622082115975,-0.6535756490459868,3.25997200695742,0.7216620828554482,0.2674413598128402,0.23504811728192138,0.17709960381960874,1.0758438348594597,-0.47120403787123494,-0.9594977735712058,0.6696764667485224
-0.354243806363568,0.046319507254478746,0.9277750917200599,1.0961564291466,0.8291508379122783,0.11483323876507981,0.010414540333930623,-0.6572905828732631,-1.2100811127651765,1.3073144104102634,-0.807523404594837
0.2052969951699033,0.8482827071820954,-0.1360340275110167,0.16848043419108955,0.20600438564571405,-0.0009292368437306009,-0.040933938938908586,-0.5520395048733002,-0.828558137177417,-0.9749533111892611,1.3058801208637074
0.0020449946128729877,-0.07032968546226549,-0.04056397834925353,-0.0027169812562941654,-0.3615562328505933,0.6424429833667735,0.97181606764232,3.65332578943633,-0.5557951048567563,-0.8770682396082432,-0.717201060999652
-0.799007007582481,-0.4676659981536757,0.13673754152259265,-0.6147477414806909,0.18552539425667194,-0.0766200862802605,-0.07727286273199474,-0.5941399360732854,-0.4409929425192631,-0.7843350138999103,-0.6788895270839566
-0.4618478066584663,0.10099881634045249,-0.5588299595131112,0.17811028881000493,-0.3205982500725093,0.19831579329066423,0.2663669600939292,-0.47251646816221715,0.3695275870664977,-0.016709978869821826,-0.5516487962609197
0.025956994678405943,-0.19062416545140803,-0.17013047364021788,2.7332317143622067,0.8759599610872315,-0.10556070518246312,-0.13415117823421666,-0.16611888554010287,-0.4409929425192631,-0.6967536340642627,-0.6709950291861768
-0.2107718059703703,-0.19791473999620451,-0.17013047364021788,0.5825641828044489,-0.013413379236878999,0.39644772269805123,0.3903932869529408,2.2429613442368264,-1.1634697085078485,-0.5525019496290783,0.49785504191449453
-0.6746646072417096,-0.4093414017953035,-0.9100233546438833,1.1710552984048304,-0.5107603129707566,-0.12893582044962676,-0.15864045296433998,-0.2362862708734115,-0.11384993856505302,-0.377339189957783,-0.5446830628217023
-1.1505134085458155,-0.4421489872468879,-0.1360340275110167,-0.7110462876698442,-0.03681794082435561,-0.10556070518246312,-0.17917984467347564,-0.5520395048733002,0.32636887942082354,-0.47522426153880093,-0.6398814198243394
-0.4809774067108926,-0.059393823645070815,0.2458461691360365,-0.7206761422887595,-0.1772453103492152,0.779354372788732,1.5247996905805885,2.579764793836708,-0.6006801608082574,-0.7585757845364846,-0.46573808384390564
0.3105097954582481,-0.10678255818624807,-0.0746604244784547,-0.4745798575831454,-0.1392128977695657,-0.1656681444408839,-0.1475807805055746,1.1881116513927534,-0.6887239244054327,-0.6555388670827814,-0.06869127780851662
0.06660739478981204,-0.5077641581500565,0.37541266442700083,3.1826249299115887,1.4025625968054551,0.1014760300409863,0.0633429728151649,-0.5239725507399768,-0.07932297244851366,-0.7122091716823182,-0.6689053091544117
-1.114645408447516,-0.6244133508668008,0.7504735718482137,-0.521659146831176,-0.31767267987407466,-0.20941300301229016,-0.220258628091747,-0.42573821127334477,1.4571270197374864,1.3073144104102634,-0.24051270264254457
-0.23229260602934992,-0.4421489872468879,-0.8179629500950402,-0.7538456415316902,-0.802732218774527,0.5021922917637915,0.6874244901312105,0.3975591099708097,0.1709975318963965,-0.1248987421962102,-0.7125572387068404
0.07856339482257851,-0.2671751981717715,-0.436082753447987,0.4648659596843726,-0.5897507083284901,-0.18314382585490624,-0.15390059333915482,-0.3485540874067053,0.19689275648380106,-0.07853212934204386,-0.6050527526282526
-1.1600782085720287,-0.900361597387349,0.3004004829427582,-0.34725177984415384,-0.5136858831691911,-0.12448341754159559,-0.15074068692236472,-0.19652475251786994,-1.0935526021218565,-0.6658425588281517,1.0992300288335926
0.358333795589314,-0.13229956909303597,-0.40880559654462606,-0.4820697445089685,0.5717006604500359,-0.19950640654192078,-0.1957693533616237,-1.1615601921353078,-1.03744628218248,-0.9955606946800019,1.2478323422035626
0.3272481955041212,-0.30362807089575405,-0.8663799035985058,1.406451744644983,-0.20357544213512632,-0.063262877556167,-0.1807597978818707,-0.32282604611782545,-1.1522484445199732,0.5602967588709156,-0.8233124003903963
-1.1576870085654754,-0.8620860810271672,-0.19058834131773864,0.6788627289936022,0.08605600750989648,-0.15142045513518418,-0.24474790282187034,-0.6128512388288344,-1.1582906635903676,-1.0419273075341682,0.5605466428674507
-0.09838540566236532,-0.4056961145229053,-0.5792878271906319,0.4434662827534496,-0.5429415851535369,-0.11891791390655662,-0.14284092088038947,-0.3391984360289308,-0.3296434767934238,-0.44946503217537515,-0.5632583519929486
-0.06251740556406589,-0.5879604781428183,-0.0746604244784547,-0.7281660292145825,-0.43762105800989226,-0.18381168629111094,-0.0930723948159453,-0.06788454607347082,0.24868320565860985,0.2872489276186024,-0.5539707074073253
0.908309797096572,1.1471962635187527,-0.52473351338391,0.8928594983028318,0.12116284989111145,0.026898281331464213,-0.07964279254458735,-0.31347039474005095,0.38679107012476727,0.060567709220455526,-0.3937588383053263
-0.33511420631114175,-0.3838243908885157,-0.013286821445892449,-0.36972144062162293,1.6190547914896134,-0.20740942170367613,-0.09465234802434035,1.3027183807704907,0.21415623954207064,0.539689375380175,2.7524307650745103
-0.33511420631114175,-0.4931830090604635,-0.17013047364021788,0.08823164570012842,0.4839335544969986,-0.029869855745933222,0.03253388525146139,-0.37428212869558514,-0.3382752183225586,-0.3309725771036165,1.939761863832486
4.511848206972388,8.784073099193103,-0.11557615983349596,-0.5088193406726222,0.24696236842379807,-0.0076078412057773714,-0.027504336667550613,-0.27604778922895307,-1.0728364224519327,0.07602324683851085,-0.8058980667923529
-0.024258205459213297,0.14474226360923168,0.02080962468330872,0.8821596598373703,0.15919526247076082,-0.0187388484758553,-0.06779314348162446,-0.5941399360732854,-0.07932297244851366,-0.09398766696009918,-0.570224085432166
1.2598161980599065,0.5858220235694209,-0.5929264056423124,0.5504646674080644,-0.6213468664715834,-0.2012873677051333,-0.24632785603026539,-0.035139766251260134,1.0255399432807446,1.0188110415398945,-0.2915947478634719
-1.0357358082312573,-0.5478623181464374,-0.10875687060765588,0.764461436717294,0.13871627108171894,-0.10333450372844752,-0.0512036347934764,-0.25733648647340407,-0.3296434767934238,-0.42885764868463455,-0.865338992140341
0.1909497951305833,0.05725536907167354,0.49134058126628477,-0.7281660292145825,-0.3878863646365045,0.09924982858697072,0.06729285583615253,-0.6385792801177143,0.09331185813418313,0.09663063032925141,-0.8697506233185119
-0.4809774067108926,-0.5187000199672512,-0.20422691976941906,-0.6275875476392446,-0.3849607944380699,-0.12448341754159559,-0.10334209067051314,-0.5988177617621727,-0.9727082207139687,-1.345371029435324,-0.6990901540576868
0.21964419520922293,-0.20520531454100113,0.08218322771587074,-0.1899641544018701,-0.12458504677739284,0.054725799506659026,-0.07016307329421702,-0.4093658213622394,-1.0400358046412204,-1.0522309992795384,0.449094907839973
0.014000994645639466,0.36345949995312715,-0.8902474158889465,1.2245544907321377,-0.13336175737269657,0.8171997975069968,0.7980212147188642,2.6499321791700163,0.15373404883812689,0.6890929056880445,-0.505210573332804
0.6907105965002223,1.3586229253178514,1.1596309253986277,-0.2434633467291775,2.590344097369892,-0.10556070518246312,-0.0456737985640937,-0.32282604611782545,2.000926736072981,5.253628348887093,0.40033477376545173
-1.1050806084213027,-0.6863832344975712,1.5483304112715213,0.7751612751827556,0.9929827690246148,-0.012060244113808526,-0.05594349441866157,-0.7672194865621134,-0.8320108337890708,-0.8667645478628729,0.8182787801184928
0.9513513972145312,0.7462146635549443,-0.3337934150603835,-0.05514618973705533,-0.013413379236878999,-0.2032909490137473,-0.23684813677989508,-0.5239725507399768,-0.12248168009418782,-0.2382393513952838,-0.6143403972138758
-0.14381820578687807,-0.4166319763401,0.2185690122326754,-0.276632845972108,-0.273789126897556,-0.051018769559081266,-0.1957693533616237,-0.27604778922895307,1.2240699984508459,0.5190819918894344,-0.38447119371970323
1.8576161996982306,0.727988227192953,-0.7647724941334864,-0.5601785653068373,-0.466876759994238,-0.16923006676730884,-0.19023951713224102,-0.6689851470954813,-0.935591732138689,-0.542198257883708,1.962980975296544
-0.354243806363568,-0.3728885290713209,0.02080962468330872,0.08823164570012842,0.5073381160844751,-0.2032909490137473,-0.18233975109026576,0.2198017337930945,-0.9260968164566405,-0.6349314835920409,2.0326383096887173
4.679232207431119,2.033001070711529,0.03444820313498914,-0.09152564051962443,0.12993956048641508,-0.16644731494978937,-0.19734930657001876,-0.5730897204732929,-0.20016735385640133,-0.6658425588281517,-0.28462901442425453
-0.09838540566236532,-0.18333359090661153,0.8050278856549357,0.17811028881000493,0.13871627108171894,-0.21353147570221898,-0.28393074239006766,-1.2616656618774946,-0.8156105248837148,-0.8203979350087064,-0.7204517366046201
0.358333795589314,0.16661398724362128,-0.3815284396412651,-0.6885766268923751,-0.5751228573363172,-0.14329481982802728,-0.07490293291940218,1.6816222615703573,1.8541871300776889,2.007965449095445,-0.11048567844382066
1.3793761983875714,0.6951806417413687,-1.2612167497746554,3.364522183824434,0.07727929691459284,-0.11112620881750208,-0.1112418567124884,-0.046834330473478236,-1.0900999055102023,-0.6143241001013001,1.3871470109879098
-0.354243806363568,-0.13229956909303597,-0.42926346422214684,-0.1257651236091012,-0.5107603129707566,-0.07105458264522153,-0.17917984467347564,-0.7859307893176624,1.7678697147863405,1.0651776543940612,-0.25676608066738515
0.6715809964477959,0.8993167289956712,0.06854464926419031,1.0105577214229082,0.09483271810520033,-0.13227512263065014,-0.15548054654754986,-0.3298427846511563,1.0428034263390147,-0.34127626884898693,-0.8528006719497498
-0.6483614071696233,-0.5515076054188356,-0.39516701809294563,-0.7345859322938594,-0.43762105800989226,-0.14607757164554674,-0.16180035938113008,-0.09127367451790702,-0.4409929425192631,-0.5525019496290783,1.3267773211813592
-0.5288014068419585,-0.5660887545084287,0.5049791597179651,-0.687506643045829,-0.5049091725738875,0.021332777696425248,-0.0820127223571799,-0.6245458030510526,-0.24332606150207547,0.014201096366288822,-0.46573808384390564
-0.20120700594415714,-0.20520531454100113,3.3418034776675025,0.5932640212699104,0.5980307922359469,0.0057493675183161305,-0.013284757791995163,-0.16611888554010287,2.380723363354914,2.074939445440352,3.7508525580289973
-0.7153150073531157,-0.3510168054369315,1.070980165462705,-0.5184491952915375,0.24696236842379807,0.05027339659862783,0.039643674689239114,-0.5309892892733077,1.5348126934996997,1.0188110415398945,-0.4494847058190651
-0.2633782061145429,-0.8238105646669854,-0.2724198120278214,0.30436838270245037,0.5336682478703865,-0.20473797995885742,-0.19734930657001876,-0.19652475251786994,-0.6887239244054327,-0.1403542798142657,1.2478323422035626
0.13356099497330443,0.17754984906081595,-0.9243438620181477,-0.7517056738385979,-0.12458504677739284,0.5155495004878851,0.5057298711657795,0.11221174294868795,0.00699444284283466,0.32331184872739827,-0.26837563639941403
-0.6340142071303037,-0.22343175090299242,0.28676190449107775,-0.6714568853476367,-0.7205236961985155,0.12485114530814992,0.10442175623343629,0.5589440962374195,0.024257925901104416,0.16360462667415868,-0.3937588383053263
-0.7870510075497146,-0.4749565726984722,2.209801466178024,-0.3611615698492538,-0.6511876824956162,0.007975568972331707,-0.03224419629273578,-0.7251190553621282,3.0971579102731046,1.9409914527505379,-0.24515652493535622
